0cash,9.0578937044757,1594771200000,1597363200000,0.0006480378025670612,0.00586985753213445
0cash,11.092923430108193,1617926400000,1620518400000,0.000576900036921251,0.006399507936394027
0x,10.003300697021292,1512864000000,1515456000000,0.232645918613116,2.3272270798217423
1337,9.231073124269408,1512518400000,1515110400000,0.0000554344,0.000511719
1337,10.705393060295762,1585872000000,1588464000000,0.000008232418496694991,0.00008813127584396903
1337,33.121084504198464,1609200000000,1611792000000,0.000001140741910827381,0.00003778260922599452
1million-token,10.520527344093052,1559347200000,1561939200000,0.003768141380830433,0.03964283443343512
1million-token,28.556628731952653,1569196800000,1571788800000,0.012957692643553334,0.37002801804470664
1million-token,10.523477536467224,1576368000000,1579046400000,0.0092511341694525,0.09735410261907776
1million-token,19.05860338918168,1590710400000,1593302400000,0.12298556894771764,2.343933181167409
1world,24.25406405386822,1568073600000,1571961600000,0.02341777025263374,0.5679760997061485
2acoin,24.659744130057632,1545782400000,1548374400000,0.00013458142798245944,0.003318743578705228
2acoin,14.2975305529272,1549497600000,1552608000000,0.000340575057896238,0.004869382295836413
2acoin,9.889670586244616,1562112000000,1565308800000,0.00086998597510195,0.008603874708411096
2give,23.10449034581917,1586736000000,1593561600000,0.000019806603871350317,0.000457621487929078
2give,10.50194382869957,1595462400000,1598832000000,0.000022212529029116873,0.000233274732157144
2give,11.30507440211629,1611619200000,1614297600000,0.00004269361136146718,0.00048265445293642383
300fit,121.40573106653747,1582156800000,1584835200000,0.00000912525083453088,0.0011078577487317527
300fit,10.100486524646874,1585612800000,1588377600000,0.0001305425558893544,0.0013185433266533855
300fit,119.16907108738653,1592524800000,1596499200000,0.00000843072699178026,0.00100468190420181
300fit,9.836428488086998,1598745600000,1601424000000,0.0020000807598237256,0.019673651364404784
300fit,310.2635476029683,1606003200000,1608595200000,0.0000187599137429727,0.005820517390620389
3x-long-algorand-token,11.6868878037753,1610496000000,1613088000000,0.00033760088496853115,0.003945503665082475
3x-long-altcoin-index-token,9.826559091784954,1611273600000,1613865600000,88.36179049615221,868.2923557663619
3x-long-balancer-token,12.603426676231077,1610496000000,1613088000000,38.61772807280232,486.7157041681945
3x-long-bnb-token,18.522761846022178,1610409600000,1613001600000,299.975649660889,5556.37751827443
3x-long-cardano-token,15.877584870413612,1610409600000,1613001600000,3169.3085745143344,50320.965872380926
3x-long-cardano-token,9.660487222495766,1627171200000,1629763200000,779.6910948671912,7532.195859458234
3x-long-cosmos-token,10.75153668331741,1610496000000,1613088000000,12.85024432154167,138.1598732126465
3x-long-dogecoin-token,9.184997451583342,1607040000000,1609632000000,435.7542800639841,4002.4019519042276
3x-long-dogecoin-token,11.204297837356183,1610150400000,1612742400000,3529.068398098458,39540.733420696604
3x-long-dogecoin-token,9.15124117726292,1615939200000,1618531200000,4454,40759.62820352904
3x-long-ethereum-classic-token,12.819894002477477,1616025600000,1618617600000,67.68581057826673,867.7249170851481
3x-long-exchange-token-index-token,9.711357597649537,1611100800000,1613692800000,9498.344949367325,92241.82438913448
